Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Fraud_Flag,Loan_Status,Total_Income,Debt_Income_Ratio,EMI,Income_Stability,Risk_Score
Male,Yes,0.0,Graduate,No,4336.282864475523,15.39551107715867,125.1274551500852,360.5528996874669,1.0,Urban,0,Rejected,4351.678375552681,0.0287538380255855,0.347043263994126,1,0.0068091995147201
Male,Yes,2.0,Graduate,No,4481.636796696774,40.99278846373032,147.5099502229735,359.2923411360798,1.0,Rural,0,Rejected,4440.644008233044,0.033218143573204,0.4105569012591475,1,0.0075111819986637
Male,Yes,1.0,Graduate,No,2024.145108203362,2915.191022964731,119.8494522923208,358.0919933890925,0.9870213776790489,Rural,0,Rejected,4939.336131168093,0.0242642835210281,0.3346890031190834,1,0.013768596216784
Male,No,0.0,Graduate,No,3319.342061489644,1252.038032189897,110.6774452452444,360.4504290374528,1.0,Semiurban,0,Rejected,4571.3800936795415,0.0242109478925781,0.307053165509603,1,0.0064994740391004
Female,No,3.0,Graduate,No,4119.78521299377,5.79807543305906,102.7484252640614,359.94162593642,0.9989735660558097,Semiurban,1,Rejected,4125.583288426829,0.0249051874803481,0.2854585795592612,1,0.0081219094297322
Male,No,0.0,Graduate,No,4803.998242033945,70.2797289951927,149.6788994503345,359.2798854595416,0.0,Rural,1,Rejected,4733.7185130387525,0.0316197296138443,0.4166080693854758,1,0.7124609671205557
Male,Yes,3.0,Graduate,No,2983.344060781853,2977.837132793201,100.1925473179001,240.6893489624402,0.9975326823313456,Rural,0,Rejected,5961.181193575054,0.0168074990617442,0.4162732906537349,1,0.0062759085528504
Male,Yes,3.0,Not Graduate,No,6773.788802461852,500.163684579451,139.4176708936013,360.1578119212971,0.0047387826422703,Urban,0,Rejected,7273.952487041303,0.0191667007918977,0.3871016156774834,0,0.5033806189164342
Male,Yes,2.0,Graduate,Yes,10779.39172027613,36.38318130424662,259.6440715831122,11.94864813854206,0.9925935462585675,Rural,0,Approved,10743.008538971882,0.0241686554228467,21.72999560892528,0,0.0109538234975702
Female,No,0.0,Graduate,No,12973.5721714608,28.99436775658217,148.8913045722874,299.3459478581217,1.0,Urban,0,Approved,13002.566539217383,0.0114509165650652,0.49738874248218,1,0.003323786834411
Male,No,0.0,Not Graduate,No,3274.233550047751,0.1679220989447462,90.4024458121396,359.1605730286431,0.9956704014969698,Semiurban,0,Rejected,3274.065627948806,0.0276116779823917,0.2517048156199761,1,0.0104483026462326
Male,No,0.0,Not Graduate,Yes,8711.735577000445,21.27677629949024,198.7531071064057,360.7929464296452,0.0,Rural,0,Rejected,8690.458800700955,0.022870266307502,0.5508785830577834,0,0.5109925017321437
Male,Yes,1.0,Graduate,No,4647.196562782078,699.588358119737,139.1614415566603,359.8015217214161,1.0,Semiurban,0,Approved,5346.784920901815,0.0260271253875663,0.3867727987665626,1,0.0076690963163554
Male,No,0.0,Graduate,No,5906.505933504164,10.97471299002486,150.4319962976136,359.2751072513749,0.9999511255985404,Urban,0,Approved,5917.480646494189,0.0254216287782431,0.418709766586641,1,0.0076509258342027
Male,No,0.0,Graduate,No,3043.050429134699,4303.524015333288,179.9390336330476,359.6881936906883,1.0,Urban,0,Approved,7346.574444467987,0.0244929163916038,0.5002639419068202,1,0.0068899262452281
Male,Yes,0.0,Graduate,No,2807.984733285424,1454.111580473106,112.1867667911332,360.2703935761247,1.0,Urban,0,Rejected,4262.09631375853,0.0263219689402563,0.3113960202989265,1,0.0077472008509504
Male,No,0.0,Graduate,No,5000.099356227185,6.893983523390571,147.6483869207459,361.0591247272952,1.0,Rural,0,Approved,5006.993339750576,0.0294884328582112,0.4089313267799656,1,0.0081835622010718
Male,Yes,1.0,Not Graduate,No,2518.372612887533,2357.306865610761,117.6503614511356,359.082255061391,0.0009288682595893,Urban,0,Rejected,4875.679478498294,0.0241300442266504,0.3276418140768926,1,0.5067745791382005
Male,Yes,2.0,Graduate,No,4781.977867380818,52.60437946584438,71.6259647044544,359.6016508608574,0.996599708396824,Rural,1,Rejected,4729.373487914973,0.015144916105163,0.1991814123572225,1,0.2062436206331369
Male,No,0.0,Not Graduate,Yes,1574.802740882441,2473.280261633293,124.8796051623616,300.745270171298,1.0,Semiurban,0,Rejected,4048.083002515734,0.0308490722855123,0.4152338126256578,0,0.0049573816372896
Male,Yes,2.0,Graduate,Yes,4218.765145851844,4243.290366388916,214.5015307343829,359.498689516606,0.9974632962106146,Urban,0,Approved,8462.05551224076,0.0253486319516689,0.596668463584134,0,0.0088729414801934
Male,Yes,0.0,Graduate,No,4257.717451953179,2290.977068058703,133.0401037831705,349.5400541503957,0.9988547886336882,Rural,0,Approved,6548.694520011883,0.020315515310207,0.3806147598922316,1,0.006667260276218
Male,No,1.0,Graduate,No,5869.099079827042,2513.243286550454,186.1776166406546,359.2461251565107,1.0,Semiurban,0,Approved,8382.342366377496,0.02221069105784,0.518245302046177,1,0.0024662075659895
Male,Yes,0.0,Not Graduate,No,7892.903695495476,9.425903967946418,142.8725401875033,359.5454491723353,1.0,Rural,0,Rejected,7902.329599463423,0.0180798001892004,0.397369902793631,1,0.0051418983097136
Male,No,0.0,Graduate,No,4234.750818214932,4236.041805536655,208.6824532656885,360.5305712250167,1.0,Rural,0,Approved,8470.792623751588,0.0246355285195573,0.5788204105871628,1,0.0069018657775431
Male,No,0.0,Graduate,No,2980.53903959688,20.25349463099271,83.89528081477587,359.9870038652608,0.0,Semiurban,0,Rejected,3000.7925342278727,0.0279577077914727,0.2330508599309795,0,0.513097010231036
Male,No,0.0,Graduate,No,5511.722501429113,34.27290638499024,116.0004705182192,360.1209629080639,1.0,Urban,0,Approved,5545.995407814104,0.0209160776359062,0.3221152958758283,1,0.0039715109264738
Female,No,0.0,Graduate,No,2765.079882579726,20.50932102934502,65.32317656396813,359.7701564975124,1.0,Rural,0,Rejected,2785.589203609071,0.0234503983858545,0.181569191841569,1,0.0060902161222724
Male,No,1.0,Graduate,No,3103.372271120574,2374.790734543591,79.62353771056667,240.6169482769963,0.9989735660558097,Rural,0,Approved,5478.163005664165,0.0145347149451813,0.3309140868119758,1,0.0081219094297322
Male,No,0.0,Not Graduate,No,2328.197642081566,12.91363606897274,170.9974603995948,360.2647780219889,0.0,Semiurban,0,Rejected,2341.1112781505385,0.0730411501561265,0.4746438476124299,1,0.5233692452221683
Male,No,2.0,Not Graduate,No,1119.153986543347,2023.564496602047,120.4239439244021,358.4433835797219,0.0010161683415932,Urban,0,Rejected,3142.718483145394,0.0383183999999502,0.3359636401200817,1,0.5109874358291885
Male,Yes,0.0,Graduate,No,2980.2815880479,3134.712969305635,135.6102122493905,360.1230050494521,1.0,Urban,0,Approved,6114.994557353535,0.0221766693293804,0.3765663685683409,1,0.0051900447910426
Female,Yes,3.0,Graduate,No,1774.205421130983,2935.4693848761,93.30027524456028,359.9146982385837,0.0,Semiurban,0,Rejected,4709.674806007083,0.0198103434074806,0.2592288553403631,0,0.5068615478887271
Female,Yes,1.0,Graduate,No,3519.786781263653,14.56566037654626,78.44204951114443,359.1481414176362,0.994393988395645,Rural,0,Rejected,3505.2211208871067,0.0223786308497685,0.2184114031650463,1,0.009516595057108
Female,No,0.0,Graduate,No,3910.501921277641,61.75233647712712,110.2418624381135,359.0406074690262,0.9957725008260973,Rural,0,Rejected,3972.254257754768,0.0277529723136165,0.3070456659909252,1,0.0104396412810363
Male,Yes,2.0,Not Graduate,No,4563.115319015552,6.864614643319321,129.9603568217697,360.2320108855777,1.0,Rural,0,Rejected,4569.979933658871,0.0284378397079129,0.3607684850168677,1,0.0072768058816288
Male,Yes,0.0,Graduate,No,5231.767645284543,8.530497110678793,142.7024169105924,359.7589477601137,1.0,Rural,0,Approved,5240.2981423952215,0.0272317362548701,0.3966612027277387,1,0.0070243179022379
Male,No,0.0,Graduate,No,2979.804990682765,2822.489726070662,157.9394731114186,179.5822298368209,0.0,Urban,0,Approved,5802.294716753428,0.0272201742278597,0.879482748682494,1,0.509093798577841
Male,Yes,0.0,Not Graduate,No,2505.960296868266,1800.033406662609,109.4718931096418,362.1191349819389,0.0,Rural,0,Rejected,4305.993703530875,0.0254231428670868,0.3023090539391182,1,0.509827719693128
Male,Yes,2.0,Graduate,No,4938.608151493617,4627.434215473687,159.2296011188366,360.2691099432982,1.0,Rural,0,Approved,9566.042366967304,0.016645295411682,0.4419740597352277,0,0.0038716794031676
Male,Yes,2.0,Not Graduate,No,2539.54342699242,3330.238173601332,130.9697534463223,359.6126052621635,0.998761322432977,Urban,0,Rejected,5869.781600593752,0.022312542843685,0.3641967815639921,1,0.007313101636617
Female,No,0.0,Graduate,No,2846.578474626011,3.245359545123002,66.08105977330389,359.5363833237668,0.9989735660558097,Rural,0,Rejected,2849.823834171134,0.0231877700582581,0.1837951952523177,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,5119.733713719441,11.33474764012387,142.0986357811811,359.8622138860536,0.998330322513137,Rural,0,Approved,5131.068461359565,0.0276937711611685,0.3948695647889696,1,0.009142970091782
Male,Yes,3.0,Graduate,No,15346.01646000125,12.63695525751366,187.0405277339748,358.9413877077941,0.9989735660558097,Urban,0,Rejected,15333.379504743736,0.012198258555859,0.5210893314042687,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,3899.961366276827,2677.730244653659,160.0959349600076,359.2413045368392,1.0,Semiurban,0,Approved,6577.691610930486,0.0243392278674129,0.4456501324824418,1,0.0071499222360393
Male,Yes,0.0,Graduate,No,4281.760459345247,2921.190226586574,165.5406400704433,360.060091722896,1.0,Semiurban,0,Approved,7202.950685931821,0.0229823370016627,0.4597583677722444,1,0.0057072613590097
Male,Yes,2.0,Graduate,No,4244.808681831174,15.81979751525611,109.4439642013165,360.2812152564724,0.9961499790846482,Urban,0,Rejected,4228.988884315918,0.0258794636720877,0.3037737177704558,1,0.0096888495593022
Female,Yes,1.0,Graduate,No,4001.973354617737,3966.125189557242,171.3807100806304,360.3862215274254,1.0,Rural,0,Approved,7968.098544174979,0.0215083572486584,0.4755473429429885,1,0.0063900892480959
Male,Yes,3.0,Graduate,No,10187.77254534628,772.2641862580291,149.8758125356248,359.91170235123843,1.0,Urban,0,Rejected,10960.03673160431,0.013674754583937,0.3638372331663453,1,0.0018134303498506
Male,Yes,0.0,Not Graduate,No,4513.276439194695,2.205869224131213,133.8244981524072,359.3884818169918,0.9989735660558097,Semiurban,0,Rejected,4511.070569970564,0.0296657957521778,0.3723672430341088,1,0.0081219094297322
Male,Yes,2.0,Not Graduate,No,4480.040911810159,1225.351569256233,148.9820148125603,361.2137029550651,0.9999912815124208,Semiurban,0,Rejected,5705.392481066392,0.0261124918762318,0.4124484026872414,1,0.0078381068066591
Male,Yes,2.0,Graduate,No,9219.614148666751,7.18953199426176,235.3059167457989,360.2720840970708,1.0,Semiurban,0,Approved,9226.803680661013,0.0255024301903149,0.6531339149840949,1,0.0067631231893849
Male,Yes,0.0,Not Graduate,No,13106.78811314915,0.5142470444574557,125.61612326041235,360.5937368250347,1.0,Rural,0,Rejected,13107.302360193607,0.0241982981442034,0.3638372331663453,1,0.0081219094297322
Male,Yes,2.0,Graduate,No,7856.550465632377,3958.419799036749,335.8863672240123,360.431545273422,0.9957031160770268,Rural,0,Approved,11814.970264669126,0.0284288796077997,0.9319005831446028,1,0.0106771058438265
Female,Yes,1.0,Graduate,No,4301.100861105785,20.77714784861754,132.0672632836672,83.72528806406466,0.996290594731672,Rural,0,Rejected,4280.323713257168,0.0308545035681819,1.5773879832173567,1,0.0111110537046185
Male,No,0.0,Graduate,No,3942.579545319526,1.907336229388366,96.41470852734552,359.581072250171,1.0,Urban,0,Rejected,3940.6722090901376,0.0244665639291035,0.2681306552761681,1,0.006648781872598
Male,Yes,2.0,Not Graduate,No,3742.379852095705,2903.244842684247,180.1369992332001,359.6356778134348,0.0008532440063645,Rural,0,Rejected,6645.624694779952,0.0271061047691566,0.5008874545718689,0,0.5077052094275647
Male,Yes,3.0,Not Graduate,No,2650.257206420268,2000.836405346735,127.6746438412883,361.0986049018968,0.005345734540683,Rural,0,Rejected,4651.093611767004,0.0274504567094239,0.3535727973138388,1,0.5055622697424856
Male,No,0.0,Graduate,Yes,5811.409934898551,7.676061993203771,116.6000839266145,361.0333991736595,1.0,Urban,0,Approved,5819.085996891755,0.0200375254788975,0.3229620422750114,0,0.0022364451629617
Male,Yes,1.0,Graduate,No,4738.921013473211,6.25443777295877,114.6888975677565,359.4967755357072,0.0,Semiurban,0,Rejected,4745.17545124617,0.0241695799757282,0.3190262204629008,1,0.5081499053514821
Male,Yes,0.0,Not Graduate,No,2024.944884159069,1582.037466763631,114.8081462587236,359.5431621465876,0.9938372964605432,Rural,0,Rejected,3606.9823509227,0.0318294172493953,0.3193167284096915,1,0.012630176944547
Male,Yes,2.0,Graduate,No,2541.048370841378,729.7826847333712,104.6192390823873,359.2372235246626,0.0005175661350658,Urban,0,Rejected,3270.8310555747494,0.0319855221210756,0.2912260540706603,1,0.5093368735687898
Male,Yes,0.0,Graduate,Yes,1959.787545462872,1462.439543834093,87.80603988845809,359.7485748690187,1.0,Rural,0,Rejected,3422.227089296965,0.0256575725681887,0.2440761298927382,0,0.0061263088613195
Male,Yes,0.0,Graduate,Yes,8685.91951921813,70.84937206390317,107.7881213234093,480.4645775897882,0.9958291978530908,Rural,0,Approved,8756.768891282034,0.0123091202544719,0.2243414527333518,0,0.0057781371497961
Male,Yes,3.0,Not Graduate,No,2847.157561350972,548.9975021852147,89.74913116815173,359.689728446501,1.0,Urban,0,Rejected,3396.155063536187,0.026426688266319,0.2495181932377607,1,0.0055141406647157
Male,Yes,0.0,Graduate,No,3014.011436345327,1295.009537697481,99.15615648581216,358.9314086929352,0.9989735660558097,Urban,0,Rejected,4309.020974042808,0.0230112958565578,0.276253774633136,1,0.0081219094297322
Female,Yes,0.0,Graduate,No,3176.041084568987,2387.280472676781,107.2725712799524,360.1287559772169,1.0,Semiurban,0,Approved,5563.321557245768,0.0192821087503451,0.2978728288133116,1,0.0044861462408994
Female,No,0.0,Graduate,No,1942.701419486596,1180.385910001077,78.7491013083562,359.7012930582424,0.9995422032835908,Semiurban,0,Rejected,3123.087329487673,0.0252151454635354,0.2189291582435463,1,0.0077934419972652
Male,Yes,0.0,Graduate,No,2626.802656154386,2397.544486091966,122.9888527686044,360.0881132359393,0.998601458730212,Semiurban,0,Approved,5024.347142246352,0.0244785738896251,0.341552104187396,1,0.0080428428017815
Male,Yes,1.0,Graduate,No,4959.570942860946,2592.098391472456,187.0192664163713,359.9530801034617,1.0,Semiurban,0,Approved,7551.669334333403,0.0247652880623486,0.5195656788451877,1,0.0052030271426556
Male,Yes,1.0,Graduate,No,2996.084488525054,1114.818585580253,145.0922095631448,359.3661464187428,1.0,Semiurban,0,Rejected,4110.903074105307,0.0352944856513608,0.4037447906795304,1,0.0102411478839187
Female,No,0.0,Graduate,No,4272.299884377527,4.804024736407304,80.24035736917284,361.0905290802526,0.9984612072644264,Urban,0,Rejected,4277.103909113934,0.0187604414281802,0.2222167321130136,1,0.0063975287962408
Male,No,1.0,Not Graduate,No,2035.767179334556,3974.385941794922,100.5068961438853,358.5114218939277,0.9968516449143794,Rural,0,Rejected,6010.153121129478,0.0167228511683904,0.2803450322807906,1,0.0065910328933274
Female,No,0.0,Graduate,No,2334.304474584276,28.73032051514661,55.4077861679654,358.2473651261174,1.0,Urban,0,Rejected,2305.574154069129,0.0240320989330036,0.154663485517778,1,0.006080755184965
Male,No,0.0,Graduate,No,5293.200324984354,2387.144600231697,200.2953708262071,360.3510405317504,0.0,Rural,0,Approved,7680.344925216051,0.0260789551480427,0.555834029313866,1,0.5086299969662353
Male,Yes,3.0,Graduate,Yes,5311.133710311843,13.87068955814659,149.8880146390817,360.3673323468327,0.9990522835451576,Semiurban,0,Rejected,5325.004399869989,0.0281479607120589,0.4159311934934855,0,0.0089182464410388
Male,No,0.0,Graduate,No,5762.801057953131,8.388896590060412,149.8230585364443,359.9717473648834,0.9972900462449352,Rural,0,Approved,5754.412161363071,0.0260362056688263,0.416207826400823,1,0.0091658385781802
Male,Yes,0.0,Not Graduate,No,3743.58354667166,3681.940760572149,117.8022380675486,359.91170235123843,0.9994515134113164,Rural,0,Rejected,7425.524307243809,0.015864501036328,0.3638372331663453,1,0.0050335936052401
Male,Yes,0.0,Not Graduate,No,2880.544698987128,2146.770285268527,150.7077769356887,299.7380801633402,1.0,Urban,0,Rejected,5027.314984255655,0.0299777868320702,0.5027982325554415,1,0.008637617299855
Male,Yes,0.0,Not Graduate,No,2801.187018817833,2455.540728546258,117.5105132954815,35.42827055853434,0.9909340030220108,Semiurban,0,Rejected,5256.727747364092,0.0223543084106658,3.316857172052231,1,0.0112392910121943
Male,Yes,0.0,Graduate,No,7860.43325983712,2199.11878778838,211.8902440609763,360.4628335685817,0.9931509009943672,Rural,0,Approved,10059.5520476255,0.0210635864358385,0.587828270568877,1,0.0097436254335679
Male,Yes,1.0,Graduate,Yes,3480.295151165471,3176.279607964794,212.4181278589103,359.9714626110114,0.9997726467201852,Rural,0,Approved,6656.574759130265,0.0319110256468695,0.5900971324731131,0,0.0096869843339682
Male,Yes,1.0,Graduate,No,3709.328131919017,2128.616052510317,125.6191333825777,359.7673643376324,0.996485586845024,Urban,0,Approved,5837.944184429334,0.0215177003092325,0.3491676728762072,1,0.0082125166702577
Male,Yes,0.0,Graduate,No,2151.412855763742,2177.504029951505,109.0485729365922,359.4598683413541,0.9989735660558097,Urban,0,Rejected,4328.916885715247,0.0251907291859623,0.3033678653468941,1,0.0081219094297322
Male,Yes,0.0,Not Graduate,No,3502.070190808105,2171.574202451566,148.9449758582345,359.5853743438061,0.9978200673660984,Rural,0,Rejected,5673.644393259671,0.026252081648822,0.4142131090009948,1,0.0089655908115974
Male,Yes,2.0,Not Graduate,No,2917.780536799305,17.78107426311511,79.18342298793758,480.0783179822869,1.0,Urban,0,Rejected,2935.56161106242,0.026973858320514,0.1649385527776723,1,0.0064844766827367
Female,No,1.0,Graduate,No,5044.251252683199,9.260166587317318,151.7638238776267,299.651788932416,1.0,Rural,0,Approved,5034.991086095882,0.0301418257316725,0.5064672712895292,1,0.0051963170704827
Female,No,2.0,Graduate,Yes,5154.832848104256,29.68305176667515,186.6123570073537,359.7271321603485,0.0,Semiurban,0,Approved,5125.149796337581,0.0364111029770693,0.5187608615637342,0,0.5119945813078104
